player,cost,round,n
3,19,3,211
3,21,4,211
1,19,1,212
2,16,1,212
3,17,1,212
1,23,2,212
2,26,2,212
3,27,2,212
1,13,1,213
2,12,1,213
3,18,1,213
1,17,2,213
2,22,2,213
3,25,2,213
1,19,3,213
1,22,4,213
1,16,1,214
2,14,1,214
3,20,1,214
1,22,2,214
2,17,2,214
3,20,2,214
2,23,3,214
3,24,3,214
1,14,1,215
2,14,1,215
3,9,1,215
1,15,2,215
2,24,2,215
3,14,2,215
1,25,3,215
3,22,3,215
1,19,1,216
2,12,1,216
3,14,1,216
1,24,2,216
2,22,2,216
3,17,2,216
3,26,3,216
1,16,1,217
2,14,1,217
3,20,1,217
1,24,2,217
2,24,2,217
3,21,2,217
1,10,1,218
2,15,1,218
3,13,1,218
1,13,2,218
2,25,2,218
3,14,2,218
1,18,3,218
3,22,3,218
1,28,4,218
1,20,1,219
2,13,1,219
3,13,1,219
1,22,2,219
2,19,2,219
3,23,2,219
2,22,3,219
1,10,1,220
2,12,1,220
3,16,1,220
1,14,2,220
2,17,2,220
3,21,2,220
1,24,3,220
2,22,3,220
1,15,1,221
2,16,1,221
3,8,1,221
1,22,2,221
2,24,2,221
3,19,2,221
3,19,3,221
3,22,4,221
1,20,1,222
2,16,1,222
3,9,1,222
1,27,2,222
2,19,2,222
3,15,2,222
2,28,3,222
3,23,3,222
1,17,1,223
2,16,1,223
3,20,1,223
1,27,2,223
2,14,2,223
3,26,2,223
2,24,3,223
1,8,1,224
2,17,1,224
3,13,1,224
1,11,2,224
2,27,2,224
3,16,2,224
1,12,3,224
3,23,3,224
1,22,4,224
1,6,1,225
2,16,1,225
3,16,1,225
1,13,2,225
2,19,2,225
3,26,2,225
1,22,3,225
2,26,3,225
1,9,1,226
2,13,1,226
3,12,1,226
1,11,2,226
2,23,2,226
3,22,2,226
1,20,3,226
1,29,4,226
1,8,1,227
2,21,1,227
3,15,1,227
1,18,2,227
2,13,2,227
3,25,2,227
1,28,3,227
2,21,3,227
1,13,1,228
2,15,1,228
3,20,1,228
1,18,2,228
2,21,2,228
3,27,2,228
1,28,3,228
1,19,1,229
2,17,1,229
3,13,1,229
1,27,2,229
2,19,2,229
3,16,2,229
2,19,3,229
3,21,3,229
2,29,4,229
1,14,1,230
2,5,1,230
3,7,1,230
1,24,2,230
2,14,2,230
3,12,2,230
2,24,3,230
3,19,3,230
3,21,4,230
1,13,1,231
2,11,1,231
3,16,1,231
1,18,2,231
2,17,2,231
3,23,2,231
1,12,3,231
2,18,3,231
1,14,4,231
2,24,4,231
1,24,5,231
1,10,1,232
2,16,1,232
3,12,1,232
1,13,2,232
2,26,2,232
3,20,2,232
1,16,3,232
3,28,3,232
1,17,4,232
1,20,5,232
1,28,6,232
1,16,1,233
2,6,1,233
3,12,1,233
1,24,2,233
2,9,2,233
3,20,2,233
2,16,3,233
3,24,3,233
2,26,4,233
1,21,1,234
2,15,1,234
3,16,1,234
1,17,2,234
2,24,2,234
3,20,2,234
1,22,3,234
3,27,3,234
1,21,1,235
2,14,1,235
3,18,1,235
1,18,2,235
2,21,2,235
3,23,2,235
1,20,3,235
1,25,4,235
1,9,1,236
2,10,1,236
3,19,1,236
1,16,2,236
2,13,2,236
3,29,2,236
1,19,3,236
2,23,3,236
1,28,4,236
1,11,1,237
2,18,1,237
3,16,1,237
1,18,2,237
2,28,2,237
3,26,2,237
1,20,3,237
1,28,4,237
1,15,1,238
2,20,1,238
3,17,1,238
1,25,2,238
2,24,2,238
3,24,2,238
1,12,1,239
2,20,1,239
3,9,1,239
1,22,2,239
2,16,2,239
3,16,2,239
2,17,3,239
3,24,3,239
2,19,4,239
2,26,5,239
1,14,1,240
2,18,1,240
3,12,1,240
1,24,2,240
2,27,2,240
3,13,2,240
3,16,3,240
3,17,4,240
3,27,5,240
1,14,1,241
2,9,1,241
3,4,1,241
1,24,2,241
2,18,2,241
3,14,2,241
2,28,3,241
3,24,3,241
1,20,1,242
2,12,1,242
3,12,1,242
1,24,2,242
2,15,2,242
3,22,2,242
2,20,3,242
2,24,4,242
1,13,1,243
2,16,1,243
3,20,1,243
1,23,2,243
2,18,2,243
3,27,2,243
2,18,3,243
2,28,4,243
1,18,1,244
2,19,1,244
3,11,1,244
1,20,2,244
2,22,2,244
3,19,2,244
1,24,3,244
3,29,3,244
1,16,1,245
2,12,1,245
3,18,1,245
1,23,2,245
2,20,2,245
3,28,2,245
2,23,3,245
1,12,1,246
2,6,1,246
3,11,1,246
1,22,2,246
2,16,2,246
3,16,2,246
2,17,3,246
3,19,3,246
2,18,4,246
3,20,4,246
2,24,5,246
3,26,5,246
1,11,1,247
2,16,1,247
3,21,1,247
1,17,2,247
2,22,2,247
3,19,2,247
1,21,3,247
3,20,3,247
3,23,4,247
1,18,1,248
2,13,1,248
3,10,1,248
1,27,2,248
2,20,2,248
3,19,2,248
2,24,3,248
3,24,3,248
1,16,1,249
2,15,1,249
3,13,1,249
1,21,2,249
2,22,2,249
3,23,2,249
1,20,1,250
2,14,1,250
3,13,1,250
1,21,2,250
2,22,2,250
3,15,2,250
3,19,3,250
3,26,4,250
1,13,1,251
2,11,1,251
3,20,1,251
1,23,2,251
2,15,2,251
3,24,2,251
2,23,3,251
1,15,1,252
2,20,1,252
3,19,1,252
1,21,2,252
2,30,2,252
3,26,2,252
1,11,1,253
2,19,1,253
3,15,1,253
1,12,2,253
2,17,2,253
3,22,2,253
1,18,3,253
2,26,3,253
1,20,4,253
1,22,5,253
1,9,1,254
2,9,1,254
3,9,1,254
1,16,2,254
2,11,2,254
3,16,2,254
1,24,3,254
2,21,3,254
3,22,3,254
1,18,1,255
2,20,1,255
3,14,1,255
1,21,2,255
2,25,2,255
3,20,2,255
3,30,3,255
1,14,1,256
2,21,1,256
3,13,1,256
1,24,2,256
2,20,2,256
3,23,2,256
2,26,3,256
1,18,1,257
2,13,1,257
3,18,1,257
1,24,2,257
2,13,2,257
3,28,2,257
2,18,3,257
2,25,4,257
1,18,1,258
2,14,1,258
3,20,1,258
1,21,2,258
2,24,2,258
3,21,2,258
1,17,1,259
2,17,1,259
3,14,1,259
1,12,2,259
2,19,2,259
3,19,2,259
1,15,3,259
2,20,3,259
3,28,3,259
1,23,4,259
2,30,4,259
1,16,1,260
2,15,1,260
3,21,1,260
1,25,2,260
2,20,2,260
3,19,2,260
2,27,3,260
3,28,3,260
1,10,1,261
2,21,1,261
3,13,1,261
1,13,2,261
2,21,2,261
3,23,2,261
1,20,3,261
1,29,4,261
1,21,1,262
2,6,1,262
3,5,1,262
1,18,2,262
2,10,2,262
3,9,2,262
1,28,3,262
2,17,3,262
3,14,3,262
2,27,4,262
3,20,4,262
3,28,5,262
1,16,1,263
2,16,1,263
3,20,1,263
1,22,2,263
2,26,2,263
3,30,2,263
1,12,1,264
2,19,1,264
3,17,1,264
1,15,2,264
2,17,2,264
3,12,2,264
1,24,3,264
2,19,3,264
3,22,3,264
2,28,4,264
1,18,1,265
2,18,1,265
3,12,1,265
1,28,2,265
2,24,2,265
3,22,2,265
1,19,1,266
2,20,1,266
3,6,1,266
1,12,2,266
2,30,2,266
3,11,2,266
1,18,3,266
3,16,3,266
1,27,4,266
3,22,4,266
1,7,1,267
2,11,1,267
3,13,1,267
1,17,2,267
2,17,2,267
3,20,2,267
1,27,3,267
2,19,3,267
3,24,3,267
2,22,4,267
1,7,1,268
2,5,1,268
3,20,1,268
1,14,2,268
2,7,2,268
3,30,2,268
1,20,3,268
2,11,3,268
1,26,4,268
2,20,4,268
2,30,5,268
1,18,1,269
2,16,1,269
3,16,1,269
1,28,2,269
2,23,2,269
3,26,2,269
1,12,1,270
2,14,1,270
3,13,1,270
1,22,2,270
2,24,2,270
3,15,2,270
3,25,3,270
1,18,1,271
2,12,1,271
3,16,1,271
1,26,2,271
2,20,2,271
3,26,2,271
2,21,3,271
1,12,1,272
2,21,1,272
3,8,1,272
1,22,2,272
2,16,2,272
3,13,2,272
2,20,3,272
3,20,3,272
2,24,4,272
3,28,4,272
1,20,1,273
2,20,1,273
3,13,1,273
1,22,2,273
2,28,2,273
3,18,2,273
3,15,3,273
3,21,4,273
1,16,1,274
2,12,1,274
3,16,1,274
1,16,2,274
2,14,2,274
3,18,2,274
1,20,3,274
2,24,3,274
3,23,3,274
1,29,4,274
1,12,1,275
2,12,1,275
3,14,1,275
1,17,2,275
2,22,2,275
3,24,2,275
1,23,3,275
1,12,1,276
2,6,1,276
3,8,1,276
1,20,2,276
2,12,2,276
3,18,2,276
1,30,3,276
2,21,3,276
3,28,3,276
1,12,1,277
2,19,1,277
3,12,1,277
1,19,2,277
2,29,2,277
3,22,2,277
1,26,3,277
1,15,1,278
2,15,1,278
3,20,1,278
1,24,2,278
2,16,2,278
3,30,2,278
2,23,3,278
1,14,1,279
2,17,1,279
3,10,1,279
1,20,2,279
2,25,2,279
3,13,2,279
1,25,3,279
3,23,3,279
1,14,1,280
2,8,1,280
3,19,1,280
1,15,2,280
2,17,2,280
3,29,2,280
1,15,3,280
2,26,3,280
1,25,4,280
1,21,1,281
2,14,1,281
3,18,1,281
1,21,2,281
2,18,2,281
3,14,2,281
2,27,3,281
3,17,3,281
3,22,4,281
1,21,1,282
2,17,1,282
3,13,1,282
1,20,2,282
2,18,2,282
3,22,2,282
1,30,3,282
2,23,3,282
1,9,1,283
2,19,1,283
3,18,1,283
1,12,2,283
2,29,2,283
3,19,2,283
1,17,3,283
3,29,3,283
1,27,4,283
1,16,1,284
2,18,1,284
3,20,1,284
1,20,2,284
2,17,2,284
3,26,2,284
1,28,3,284
2,27,3,284
1,6,1,285
2,18,1,285
3,21,1,285
1,12,2,285
2,23,2,285
3,20,2,285
1,22,3,285
3,25,3,285
1,13,1,286
2,9,1,286
3,20,1,286
1,17,2,286
2,16,2,286
3,22,2,286
1,26,3,286
2,17,3,286
2,18,4,286
2,19,5,286
2,27,6,286
1,18,1,287
2,13,1,287
3,20,1,287
1,24,2,287
2,22,2,287
3,22,2,287
1,13,1,288
2,13,1,288
3,10,1,288
1,23,2,288
2,23,2,288
3,21,2,288
1,21,1,289
2,12,1,289
3,19,1,289
1,21,2,289
2,16,2,289
3,28,2,289
2,26,3,289
1,20,1,290
2,20,1,290
3,20,1,290
1,17,2,290
2,21,2,290
3,30,2,290
1,25,3,290
1,14,1,291
2,19,1,291
3,11,1,291
1,24,2,291
2,12,2,291
3,21,2,291
2,22,3,291
1,12,1,292
2,16,1,292
3,18,1,292
1,19,2,292
2,17,2,292
3,22,2,292
1,22,3,292
2,26,3,292
1,21,1,293
2,5,1,293
3,15,1,293
1,20,2,293
2,15,2,293
3,17,2,293
1,30,3,293
2,25,3,293
3,17,3,293
3,23,4,293
1,13,1,294
2,12,1,294
3,20,1,294
1,20,2,294
2,16,2,294
3,28,2,294
1,30,3,294
2,24,3,294
1,15,1,295
2,19,1,295
3,16,1,295
1,18,2,295
2,20,2,295
3,18,2,295
1,18,3,295
2,29,3,295
3,26,3,295
1,28,4,295
1,17,1,296
2,13,1,296
3,14,1,296
1,20,2,296
2,23,2,296
3,19,2,296
1,21,3,296
3,29,3,296
1,13,1,297
2,18,1,297
3,20,1,297
1,23,2,297
2,28,2,297
3,27,2,297
1,14,1,298
2,18,1,298
3,13,1,298
1,21,2,298
2,28,2,298
3,23,2,298
1,11,1,299
2,21,1,299
3,8,1,299
1,20,2,299
2,20,2,299
3,18,2,299
1,25,3,299
2,29,3,299
3,28,3,299
1,18,1,300
2,15,1,300
3,20,1,300
1,25,2,300
2,25,2,300
3,28,2,300
1,14,1,301
2,12,1,301
3,16,1,301
1,21,2,301
2,15,2,301
3,26,2,301
2,25,3,301
1,14,1,302
2,14,1,302
3,18,1,302
1,22,2,302
2,24,2,302
3,20,2,302
3,22,3,302
1,21,1,303
2,13,1,303
3,15,1,303
1,21,2,303
2,23,2,303
3,21,2,303
1,18,1,304
2,17,1,304
3,9,1,304
1,22,2,304
2,24,2,304
3,19,2,304
3,28,3,304
1,16,1,305
2,15,1,305
3,16,1,305
1,21,2,305
2,18,2,305
3,23,2,305
2,18,3,305
2,22,4,305
1,12,1,306
2,18,1,306
3,14,1,306
1,12,2,306
2,24,2,306
3,23,2,306
1,22,3,306
1,20,1,307
2,20,1,307
3,16,1,307
1,30,2,307
2,21,2,307
3,16,2,307
3,26,3,307
1,14,1,308
2,15,1,308
3,15,1,308
1,24,2,308
2,25,2,308
3,25,2,308
1,7,1,309
2,21,1,309
3,18,1,309
1,17,2,309
2,12,2,309
3,21,2,309
1,27,3,309
2,22,3,309
1,19,1,310
2,17,1,310
3,20,1,310
1,21,2,310
2,23,2,310
3,30,2,310
1,20,1,311
2,21,1,311
3,17,1,311
1,30,2,311
2,14,2,311
3,27,2,311
2,23,3,311
1,13,1,312
2,12,1,312
3,19,1,312
1,18,2,312
2,19,2,312
3,23,2,312
1,16,3,312
2,24,3,312
1,20,4,312
1,27,5,312
1,20,1,313
2,17,1,313
3,15,1,313
1,20,2,313
2,12,2,313
3,20,2,313
1,30,3,313
2,14,3,313
3,20,3,313
2,19,4,313
3,30,4,313
2,23,5,313
1,10,1,314
2,15,1,314
3,20,1,314
1,20,2,314
2,25,2,314
3,27,2,314
1,21,3,314
1,18,1,315
2,8,1,315
3,8,1,315
1,28,2,315
2,19,2,315
3,16,2,315
2,17,3,315
3,21,3,315
2,24,4,315
1,17,1,316
2,20,1,316
3,10,1,316
1,14,2,316
2,30,2,316
3,14,2,316
1,22,3,316
3,21,3,316
1,20,1,317
2,17,1,317
3,13,1,317
1,29,2,317
2,22,2,317
3,23,2,317
1,8,1,318
2,18,1,318
3,16,1,318
1,14,2,318
2,28,2,318
3,19,2,318
1,17,3,318
3,19,3,318
1,21,4,318
3,29,4,318
1,19,1,319
2,12,1,319
3,6,1,319
1,18,2,319
2,20,2,319
3,16,2,319
1,22,3,319
2,22,3,319
3,22,3,319
1,19,1,320
2,12,1,320
3,11,1,320
1,18,2,320
2,13,2,320
3,21,2,320
1,28,3,320
2,23,3,320
1,21,1,321
2,20,1,321
3,12,1,321
1,15,2,321
2,27,2,321
3,13,2,321
1,20,3,321
3,20,3,321
1,22,4,321
3,30,4,321
1,12,1,322
2,19,1,322
3,13,1,322
1,18,2,322
2,25,2,322
3,16,2,322
1,21,3,322
3,24,3,322
1,8,1,323
2,20,1,323
3,18,1,323
1,15,2,323
2,26,2,323
3,25,2,323
1,18,3,323
1,28,4,323
1,12,1,324
2,12,1,324
3,20,1,324
1,18,2,324
2,19,2,324
3,28,2,324
1,23,3,324
2,16,3,324
2,20,4,324
2,27,5,324
1,14,1,325
2,20,1,325
3,16,1,325
1,20,2,325
2,26,2,325
3,26,2,325
1,27,3,325
1,21,1,326
2,15,1,326
3,10,1,326
1,15,2,326
2,16,2,326
3,20,2,326
1,20,3,326
2,17,3,326
3,23,3,326
1,30,4,326
2,21,4,326
1,19,1,327
2,18,1,327
3,16,1,327
1,29,2,327
2,28,2,327
3,21,2,327
1,5,1,328
2,17,1,328
3,16,1,328
1,13,2,328
2,27,2,328
3,19,2,328
1,21,3,328
3,23,3,328
1,4,1,329
2,16,1,329
3,17,1,329
1,14,2,329
2,21,2,329
3,20,2,329
1,18,3,329
3,30,3,329
1,19,4,329
1,21,5,329
1,12,1,330
2,20,1,330
3,7,1,330
1,19,2,330
2,28,2,330
3,13,2,330
1,22,3,330
3,23,3,330
1,17,1,331
2,15,1,331
3,21,1,331
1,21,2,331
2,23,2,331
3,21,2,331
1,12,1,332
2,10,1,332
3,19,1,332
1,19,2,332
2,18,2,332
3,27,2,332
1,20,3,332
2,28,3,332
1,30,4,332
1,8,1,333
2,13,1,333
3,21,1,333
1,11,2,333
2,21,2,333
3,12,2,333
1,20,3,333
3,13,3,333
1,30,4,333
3,17,4,333
3,27,5,333
1,15,1,334
2,20,1,334
3,21,1,334
1,20,2,334
2,27,2,334
3,14,2,334
1,13,3,334
3,19,3,334
1,21,4,334
3,24,4,334
1,20,1,335
2,11,1,335
3,13,1,335
1,25,2,335
2,21,2,335
3,18,2,335
3,18,3,335
3,22,4,335
1,12,1,336
2,14,1,336
3,20,1,336
1,21,2,336
2,24,2,336
3,26,2,336
1,19,1,337
2,13,1,337
3,17,1,337
1,29,2,337
2,20,2,337
3,21,2,337
2,30,3,337
1,12,1,338
2,17,1,338
3,15,1,338
1,18,2,338
2,17,2,338
3,25,2,338
1,22,3,338
2,27,3,338
1,15,1,339
2,21,1,339
3,13,1,339
1,24,2,339
2,17,2,339
3,23,2,339
2,18,3,339
2,28,4,339
1,7,1,340
2,19,1,340
3,16,1,340
1,10,2,340
2,29,2,340
3,18,2,340
1,13,3,340
3,28,3,340
1,23,4,340
1,21,1,341
2,8,1,341
3,17,1,341
1,16,2,341
2,11,2,341
3,24,2,341
1,25,3,341
2,18,3,341
2,28,4,341
1,13,1,342
2,17,1,342
3,11,1,342
1,17,2,342
2,26,2,342
3,21,2,342
1,25,3,342
1,14,1,343
2,20,1,343
3,18,1,343
1,24,2,343
2,20,2,343
3,28,2,343
2,22,3,343
1,18,1,344
2,16,1,344
3,15,1,344
1,25,2,344
2,23,2,344
3,25,2,344
1,21,1,345
2,13,1,345
3,20,1,345
1,20,2,345
2,14,2,345
3,22,2,345
1,30,3,345
2,22,3,345
1,19,1,346
2,8,1,346
3,19,1,346
1,24,2,346
2,15,2,346
3,29,2,346
2,25,3,346
1,16,1,347
2,13,1,347
3,19,1,347
1,20,2,347
2,22,2,347
3,21,2,347
1,23,3,347
1,5,1,348
2,7,1,348
3,11,1,348
1,15,2,348
2,17,2,348
3,21,2,348
1,21,3,348
2,26,3,348
1,15,1,349
2,7,1,349
3,11,1,349
1,25,2,349
2,13,2,349
3,16,2,349
2,23,3,349
3,26,3,349
1,15,1,350
2,19,1,350
3,15,1,350
1,19,2,350
2,19,2,350
3,21,2,350
1,28,3,350
2,21,3,350
1,9,1,351
2,18,1,351
3,17,1,351
1,11,2,351
2,28,2,351
3,27,2,351
1,17,3,351
1,22,4,351
1,11,1,352
2,15,1,352
3,16,1,352
1,12,2,352
2,25,2,352
3,17,2,352
1,14,3,352
3,27,3,352
1,19,4,352
1,20,5,352
1,30,6,352
1,9,1,353
2,13,1,353
3,12,1,353
1,19,2,353
2,16,2,353
3,18,2,353
1,20,3,353
2,17,3,353
3,20,3,353
1,23,4,353
2,17,4,353
3,30,4,353
2,22,5,353
1,17,1,354
2,12,1,354
3,18,1,354
1,27,2,354
2,18,2,354
3,28,2,354
2,23,3,354
1,12,1,355
2,10,1,355
3,18,1,355
1,22,2,355
2,18,2,355
3,28,2,355
2,23,3,355
1,8,1,356
2,10,1,356
3,14,1,356
1,11,2,356
2,20,2,356
3,24,2,356
1,13,3,356
2,30,3,356
1,23,4,356
1,14,1,357
2,17,1,357
3,10,1,357
1,14,2,357
2,27,2,357
3,13,2,357
1,18,3,357
3,15,3,357
1,26,4,357
3,25,4,357
1,21,1,358
2,7,1,358
3,20,1,358
1,21,2,358
2,9,2,358
3,23,2,358
2,13,3,358
2,21,4,358
1,20,1,359
2,15,1,359
3,7,1,359
1,29,2,359
2,14,2,359
3,17,2,359
2,23,3,359
3,18,3,359
3,28,4,359
1,18,1,360
2,19,1,360
3,10,1,360
1,28,2,360
2,27,2,360
3,17,2,360
3,20,3,360
3,27,4,360
1,21,1,361
2,12,1,361
3,20,1,361
1,15,2,361
2,17,2,361
3,30,2,361
1,25,3,361
2,27,3,361
1,16,1,362
2,19,1,362
3,19,1,362
1,24,2,362
2,20,2,362
3,24,2,362
2,24,3,362
1,16,1,363
2,14,1,363
3,17,1,363
1,26,2,363
2,24,2,363
3,27,2,363
1,17,1,364
2,19,1,364
3,12,1,364
1,13,2,364
2,27,2,364
3,17,2,364
1,16,3,364
3,27,3,364
1,26,4,364
1,13,1,365
2,13,1,365
3,17,1,365
1,19,2,365
2,17,2,365
3,27,2,365
1,22,3,365
2,12,3,365
2,15,4,365
2,25,5,365
1,14,1,366
2,21,1,366
3,15,1,366
1,24,2,366
2,15,2,366
3,24,2,366
2,24,3,366
1,20,1,367
2,19,1,367
3,15,1,367
1,24,2,367
2,13,2,367
3,25,2,367
2,21,3,367
1,12,1,368
2,12,1,368
3,18,1,368
1,22,2,368
2,17,2,368
3,26,2,368
2,15,3,368
2,25,4,368
1,18,1,369
2,9,1,369
3,14,1,369
1,28,2,369
2,19,2,369
3,17,2,369
2,23,3,369
3,18,3,369
3,28,4,369
1,21,1,370
2,17,1,370
3,13,1,370
1,21,2,370
2,27,2,370
3,23,2,370
1,11,1,371
2,13,1,371
3,10,1,371
1,13,2,371
2,22,2,371
3,13,2,371
1,16,3,371
3,21,3,371
1,26,4,371
1,17,1,372
2,12,1,372
3,19,1,372
1,27,2,372
2,20,2,372
3,25,2,372
2,23,3,372
1,21,1,373
2,8,1,373
3,17,1,373
1,19,2,373
2,11,2,373
3,18,2,373
1,29,3,373
2,12,3,373
3,28,3,373
2,20,4,373
2,22,5,373
1,21,1,374
2,5,1,374
3,16,1,374
1,21,2,374
2,10,2,374
3,19,2,374
2,20,3,374
3,21,3,374
2,30,4,374
1,10,1,375
2,6,1,375
3,16,1,375
1,19,2,375
2,8,2,375
3,24,2,375
1,25,3,375
2,19,3,375
2,19,4,375
2,29,5,375
1,18,1,376
2,12,1,376
3,17,1,376
1,21,2,376
2,18,2,376
3,21,2,376
2,18,3,376
2,20,4,376
2,25,5,376
1,13,1,377
2,19,1,377
3,13,1,377
1,17,2,377
2,29,2,377
3,13,2,377
1,27,3,377
3,18,3,377
3,28,4,377
1,17,1,378
2,9,1,378
3,14,1,378
1,21,2,378
2,19,2,378
3,19,2,378
2,29,3,378
3,29,3,378
1,16,1,379
2,15,1,379
3,20,1,379
1,26,2,379
2,19,2,379
3,23,2,379
2,29,3,379
1,17,1,380
2,18,1,380
3,14,1,380
1,27,2,380
2,27,2,380
3,22,2,380
1,19,1,381
2,21,1,381
3,12,1,381
1,20,2,381
2,21,2,381
3,17,2,381
1,30,3,381
3,24,3,381
1,17,1,382
2,18,1,382
3,19,1,382
1,17,2,382
2,19,2,382
3,24,2,382
1,22,3,382
2,29,3,382
1,21,1,383
2,11,1,383
3,13,1,383
1,21,2,383
2,21,2,383
3,23,2,383
1,13,1,384
2,16,1,384
3,17,1,384
1,14,2,384
2,26,2,384
3,23,2,384
1,18,3,384
1,28,4,384
1,6,1,385
2,16,1,385
3,18,1,385
1,14,2,385
2,22,2,385
3,20,2,385
1,23,3,385
3,19,3,385
3,29,4,385
1,17,1,386
2,17,1,386
3,12,1,386
1,27,2,386
2,25,2,386
3,17,2,386
3,26,3,386
1,15,1,387
2,21,1,387
3,6,1,387
1,15,2,387
2,21,2,387
3,11,2,387
1,22,3,387
3,19,3,387
3,21,4,387
1,18,1,388
2,8,1,388
3,15,1,388
1,28,2,388
2,14,2,388
3,24,2,388
2,23,3,388
1,20,1,389
2,17,1,389
3,11,1,389
1,30,2,389
2,22,2,389
3,15,2,389
3,20,3,389
3,24,4,389
1,14,1,390
2,11,1,390
3,18,1,390
1,16,2,390
2,20,2,390
3,24,2,390
1,17,3,390
2,29,3,390
1,25,4,390
1,13,1,391
2,14,1,391
3,17,1,391
1,16,2,391
2,14,2,391
3,22,2,391
1,26,3,391
2,19,3,391
2,29,4,391
1,16,1,392
2,18,1,392
3,15,1,392
1,24,2,392
2,18,2,392
3,19,2,392
2,21,3,392
3,24,3,392
1,17,1,393
2,20,1,393
3,13,1,393
1,18,2,393
2,29,2,393
3,15,2,393
1,26,3,393
3,22,3,393
1,14,1,394
2,12,1,394
3,21,1,394
1,23,2,394
2,17,2,394
3,16,2,394
2,27,3,394
3,17,3,394
3,22,4,394
1,10,1,395
2,15,1,395
3,9,1,395
1,19,2,395
2,19,2,395
3,19,2,395
1,28,3,395
2,21,3,395
3,26,3,395
1,13,1,396
2,16,1,396
3,15,1,396
1,18,2,396
2,23,2,396
3,19,2,396
1,25,3,396
3,29,3,396
1,13,1,397
2,7,1,397
3,8,1,397
1,23,2,397
2,17,2,397
3,18,2,397
2,27,3,397
3,19,3,397
3,29,4,397
1,18,1,398
2,12,1,398
3,15,1,398
1,18,2,398
2,22,2,398
3,25,2,398
1,20,3,398
1,26,4,398
1,12,1,399
2,9,1,399
3,16,1,399
1,21,2,399
2,12,2,399
3,21,2,399
2,21,3,399
1,9,1,400
2,18,1,400
3,10,1,400
1,18,2,400
2,20,2,400
3,14,2,400
1,19,3,400
2,21,3,400
3,15,3,400
1,29,4,400
3,20,4,400
3,30,5,400
1,14,1,401
2,21,1,401
3,17,1,401
1,23,2,401
2,17,2,401
3,26,2,401
2,27,3,401
1,12,1,402
2,6,1,402
3,14,1,402
1,22,2,402
2,8,2,402
3,19,2,402
2,17,3,402
3,29,3,402
2,27,4,402
1,12,1,403
2,20,1,403
3,15,1,403
1,21,2,403
2,24,2,403
3,12,2,403
3,22,3,403
1,18,1,404
2,14,1,404
3,20,1,404
1,27,2,404
2,18,2,404
3,15,2,404
2,20,3,404
3,23,3,404
2,30,4,404
1,16,1,405
2,19,1,405
3,19,1,405
1,16,2,405
2,22,2,405
3,29,2,405
1,26,3,405
1,19,1,406
2,14,1,406
3,21,1,406
1,21,2,406
2,20,2,406
3,18,2,406
2,30,3,406
3,21,3,406
1,9,1,407
2,21,1,407
3,17,1,407
1,14,2,407
2,21,2,407
3,27,2,407
1,24,3,407
1,18,1,408
2,13,1,408
3,19,1,408
1,19,2,408
2,15,2,408
3,29,2,408
1,29,3,408
2,20,3,408
2,30,4,408
1,20,1,409
2,16,1,409
3,16,1,409
1,20,2,409
2,26,2,409
3,18,2,409
1,27,3,409
3,23,3,409
1,14,1,410
2,20,1,410
3,11,1,410
1,24,2,410
2,12,2,410
3,17,2,410
2,13,3,410
3,19,3,410
2,21,4,410
3,22,4,410
1,15,1,411
2,18,1,411
3,15,1,411
1,21,2,411
2,16,2,411
3,25,2,411
2,20,3,411
2,30,4,411
1,14,1,412
2,14,1,412
3,18,1,412
1,19,2,412
2,24,2,412
3,26,2,412
1,17,3,412
1,26,4,412
1,21,1,413
2,13,1,413
3,11,1,413
1,21,2,413
2,14,2,413
3,14,2,413
2,24,3,413
3,24,3,413
1,13,1,414
2,12,1,414
3,20,1,414
1,16,2,414
2,22,2,414
3,30,2,414
1,21,3,414
1,21,1,415
2,8,1,415
3,18,1,415
1,17,2,415
2,18,2,415
3,16,2,415
1,20,3,415
2,23,3,415
3,18,3,415
1,29,4,415
3,22,4,415
1,18,1,416
2,18,1,416
3,20,1,416
1,28,2,416
2,21,2,416
3,25,2,416
1,15,1,417
2,13,1,417
3,16,1,417
1,19,2,417
2,15,2,417
3,23,2,417
1,19,3,417
2,25,3,417
1,29,4,417
1,15,1,418
2,12,1,418
3,13,1,418
1,17,2,418
2,14,2,418
3,23,2,418
1,18,3,418
2,16,3,418
1,25,4,418
2,26,4,418
1,19,1,419
2,16,1,419
3,10,1,419
1,27,2,419
2,26,2,419
3,17,2,419
3,20,3,419
3,24,4,419
1,7,1,420
2,17,1,420
3,14,1,420
1,17,2,420
2,26,2,420
3,22,2,420
1,27,3,420
1,19,1,421
2,10,1,421
3,18,1,421
1,24,2,421
2,17,2,421
3,19,2,421
2,19,3,421
3,29,3,421
2,20,4,421
2,30,5,421
1,19,1,422
2,13,1,422
3,14,1,422
1,23,2,422
2,20,2,422
3,19,2,422
2,20,3,422
3,29,3,422
2,23,4,422
1,16,1,423
2,13,1,423
3,19,1,423
1,26,2,423
2,19,2,423
3,29,2,423
2,23,3,423
1,13,1,424
2,16,1,424
3,13,1,424
1,21,2,424
2,26,2,424
3,23,2,424
1,18,1,425
2,13,1,425
3,12,1,425
1,22,2,425
2,17,2,425
3,16,2,425
2,27,3,425
3,22,3,425
1,8,1,426
2,14,1,426
3,13,1,426
1,14,2,426
